hora;direcao;linha
19:51:38.202;RX;"61699;10.000;9.776;3.231;11.450;10.049;9.527;11.430;30;42;31;0;36;33"
19:51:38.308;RX;"61799;10.000;10.182;2.759;9.573;9.561;9.543;8.803;0;42;30;35;36;33"
19:51:38.415;RX;"61899;10.000;10.086;1.791;9.814;8.786;9.971;9.986;0;43;0;36;0;0"
19:51:38.523;RX;"61999;10.000;9.807;1.904;14.909;10.136;9.990;9.726;0;43;35;0;0;31"
19:51:38.633;RX;"62099;10.000;10.006;2.136;9.161;10.664;11.619;9.974;0;43;31;31;34;0"
19:51:38.745;RX;"62199;10.000;9.977;1.170;12.329;11.011;10.137;14.544;0;44;32;31;0;40"
19:51:38.855;RX;"62299;10.000;11.003;1.531;9.431;9.344;9.003;9.665;32;44;31;36;37;31"
19:51:38.965;RX;"62399;10.000;9.851;2.265;9.409;9.991;11.034;9.881;0;43;31;0;32;0"
19:51:39.076;RX;"62499;10.000;9.690;1.326;9.496;10.186;9.843;9.757;31;44;31;0;0;31"
19:51:39.188;RX;"62599;10.000;9.874;0.630;9.591;9.907;11.623;9.839;0;45;30;0;34;0"
19:51:39.298;RX;"62699;10.000;8.402;2.624;10.719;9.131;9.404;9.219;33;43;31;36;36;32"
19:51:39.301;RX;"62799;10.000;9.035;2.522;10.011;10.169;9.067;14.503;32;43;0;0;37;40"
19:51:39.410;RX;"62899;10.000;9.529;1.849;9.568;9.809;12.713;8.462;31;43;30;0;36;33"
19:51:39.522;RX;"62999;10.000;15.791;1.739;9.781;9.095;11.930;9.425;41;44;30;36;34;31"
19:51:39.633;RX;"63099;10.000;12.350;0.983;9.880;10.164;10.484;9.968;34;44;0;0;31;0"
19:51:39.743;RX;"63199;10.000;8.731;2.260;12.461;9.592;9.586;9.605;32;43;32;35;36;31"
19:51:39.852;RX;"63299;10.000;9.892;1.535;9.939;9.879;9.515;9.906;0;44;0;0;36;0"
19:51:39.963;RX;"63399;10.000;18.198;1.222;9.889;10.856;9.408;13.992;45;44;0;31;36;39"
19:51:40.070;RX;"63499;10.000;10.834;2.056;9.676;10.136;9.874;10.031;32;43;30;0;0;0"
19:51:40.181;RX;"63599;10.000;11.007;1.787;9.892;9.085;9.994;9.696;32;43;0;36;0;31"
19:51:40.287;RX;"63699;10.000;8.450;1.789;9.964;9.816;9.957;9.876;33;43;0;0;0;0"
19:51:40.397;RX;"63799;10.000;9.999;2.127;9.681;10.200;9.908;9.170;0;43;30;0;0;32"
19:51:40.402;RX;"63899;10.000;9.344;1.688;10.026;10.079;9.997;9.773;31;44;0;0;0;31"
19:51:40.506;RX;"63999;10.000;8.917;1.707;9.401;10.846;9.869;10.718;32;44;31;31;0;32"
19:51:40.616;RX;"64099;10.000;9.528;1.248;12.231;10.048;9.609;9.881;31;44;32;0;36;0"
19:51:40.723;RX;"64199;10.000;11.129;2.258;9.794;10.125;9.487;9.964;32;43;30;0;36;0"
19:51:40.833;RX;"64299;10.000;10.190;2.390;9.678;9.962;10.208;9.755;0;43;30;0;30;31"
19:51:40.941;RX;"64399;10.000;10.030;1.060;9.485;10.077;10.095;10.093;0;44;31;0;0;0"
19:51:41.049;RX;"64499;10.000;8.838;1.604;9.927;10.507;9.876;8.497;32;44;0;30;0;33"
19:51:41.157;RX;"64599;10.000;10.080;2.235;11.010;9.742;10.182;9.817;0;43;31;35;0;0"
19:51:41.267;RX;"64699;10.000;10.248;2.458;9.241;10.201;10.024;9.749;30;43;31;30;0;31"
19:51:41.372;RX;"64800;10.000;9.281;2.026;9.967;12.302;13.100;14.933;31;43;0;32;37;41"
19:51:41.480;RX;"64899;10.000;9.858;1.940;10.013;9.634;9.920;9.898;0;43;0;35;0;0"
19:51:41.592;RX;"65000;10.000;9.352;1.110;9.525;9.965;10.566;9.309;31;44;30;0;31;32"
19:51:41.699;RX;"65099;10.000;10.148;1.693;10.986;10.082;9.732;9.405;0;44;31;0;36;31"
19:51:41.702;RX;"65199;10.000;9.820;1.204;9.847;9.904;8.939;9.556;0;44;0;0;37;31"
19:51:41.807;RX;"65299;10.000;10.109;1.690;9.593;9.592;10.151;9.546;0;44;30;35;0;31"
19:51:41.917;RX;"65399;10.000;9.946;1.730;9.647;9.944;9.230;9.022;0;44;30;0;37;32"
19:51:42.024;RX;"65499;10.000;9.959;1.345;9.953;10.238;12.070;9.928;0;44;0;30;35;0"
19:51:42.133;RX;"65599;10.000;9.427;1.967;10.170;12.263;9.088;9.857;31;43;0;32;37;0"
19:51:42.243;RX;"65699;10.000;10.113;2.122;10.098;10.970;9.989;9.740;0;43;0;31;0;31"
19:51:42.355;RX;"65799;10.000;10.100;2.240;10.929;10.857;9.966;9.885;0;43;31;31;0;0"
19:51:42.466;RX;"65899;10.000;10.067;2.038;10.053;10.099;13.520;10.013;0;43;0;0;38;0"
19:51:42.575;RX;"65999;10.000;9.507;1.701;9.438;9.392;10.420;10.026;31;44;31;35;31;0"
19:51:42.682;RX;"66099;10.000;9.658;2.157;8.859;10.336;8.979;9.969;31;43;31;30;37;0"
19:51:42.791;RX;"66199;10.000;9.830;1.967;10.625;9.955;9.861;9.969;0;43;31;0;0;0"
19:51:42.901;RX;"66299;10.000;10.094;2.399;10.023;10.022;9.967;9.644;0;43;0;0;0;31"
19:51:42.903;RX;"66399;10.000;9.337;2.528;10.114;10.040;9.003;9.978;31;43;0;0;37;0"
19:51:43.008;RX;"66499;10.000;10.216;1.496;9.700;9.913;15.499;12.579;30;44;30;0;42;36"
19:51:43.117;RX;"66599;10.000;9.430;1.532;10.334;10.008;9.676;9.779;31;44;30;0;36;31"
19:51:43.222;RX;"66699;10.000;9.892;2.826;9.811;9.817;9.659;9.704;0;42;0;0;36;31"
19:51:43.330;RX;"66799;10.000;13.304;2.282;9.260;10.881;9.379;10.547;36;43;31;31;36;31"
19:51:43.443;RX;"66899;10.000;9.462;2.150;11.080;10.133;11.985;11.463;31;43;31;0;34;33"
19:51:43.553;RX;"66999;10.000;9.744;1.876;9.947;10.454;9.925;10.068;30;43;0;30;0;0"
19:51:43.662;RX;"67099;10.000;10.094;2.336;10.209;9.738;9.568;11.080;0;43;30;35;36;32"
19:51:43.771;RX;"67199;10.000;9.856;2.246;9.700;9.778;9.829;9.580;0;43;30;35;0;31"
19:51:43.876;RX;"67299;10.000;9.869;2.856;9.450;10.087;9.900;10.321;0;42;31;0;0;31"
19:51:43.986;RX;"67399;10.000;9.605;2.597;10.061;10.113;10.331;9.823;31;43;0;0;31;0"
19:51:44.095;RX;"67499;10.000;9.870;1.841;10.027;10.061;9.915;9.920;0;43;0;0;0;0"
19:51:44.098;RX;"67599;10.000;9.341;1.862;8.962;11.123;9.984;14.788;31;43;31;31;0;41"
19:51:44.202;RX;"67699;10.000;15.459;1.234;11.834;11.774;9.527;9.354;40;44;32;31;36;31"
19:51:44.310;RX;"67799;10.000;10.071;1.532;9.810;11.542;9.695;9.922;0;44;0;31;36;0"
19:51:44.420;RX;"67899;10.000;8.560;1.875;10.093;10.417;9.686;9.769;33;43;0;30;36;31"
19:51:44.530;RX;"67999;10.000;9.985;1.289;9.664;9.634;9.813;9.710;0;44;30;35;0;31"
19:51:44.639;RX;"68099;10.000;9.396;1.889;11.509;9.094;10.004;9.688;31;43;32;36;0;31"
19:51:44.748;RX;"68199;10.000;10.129;2.071;9.953;9.270;10.053;10.089;0;43;0;36;0;0"
19:51:44.860;RX;"68299;10.000;10.926;2.339;9.992;10.068;10.038;10.047;32;43;0;0;0;0"
19:51:44.969;RX;"68399;10.000;11.701;1.825;9.674;9.958;13.292;9.793;33;43;30;0;37;30"
19:51:45.081;RX;"68499;10.000;14.901;1.617;9.221;10.413;10.122;9.830;39;44;31;30;0;0"
19:51:45.192;RX;"68599;10.000;9.688;0.648;9.860;10.000;12.579;9.852;31;45;0;0;36;0"
19:51:45.301;RX;"68699;10.000;9.586;1.572;10.122;10.103;9.579;9.845;31;44;0;0;36;0"
19:51:45.303;RX;"68799;10.000;8.755;2.002;9.825;9.370;9.547;10.172;32;43;0;36;36;0"
19:51:45.409;RX;"68899;10.000;9.817;1.648;9.184;9.839;10.095;10.101;0;44;31;0;0;0"
19:51:45.520;RX;"68999;10.000;9.450;0.920;10.120;10.062;10.015;9.849;31;44;0;0;0;0"
19:51:45.627;RX;"69099;10.000;10.600;2.403;9.792;8.800;9.240;10.227;31;43;30;36;37;31"
19:51:45.739;RX;"69199;10.000;10.128;1.726;9.954;9.645;9.731;9.959;0;44;0;35;36;0"
19:51:45.848;RX;"69299;10.000;9.359;1.725;9.879;12.634;12.069;9.844;31;44;0;32;35;0"
19:51:45.959;RX;"69399;10.000;9.602;2.235;9.950;10.103;8.876;9.946;31;43;0;0;37;0"
19:51:46.070;RX;"69499;10.000;9.539;1.860;9.783;10.046;9.912;8.509;31;43;30;0;0;33"
19:51:46.177;RX;"69599;10.000;10.498;2.709;9.821;9.874;9.155;9.828;31;43;0;0;37;0"
19:51:46.284;RX;"69699;10.000;10.024;1.900;10.110;11.178;10.659;9.059;0;43;0;31;31;32"
19:51:46.388;RX;"69799;10.000;11.250;2.801;10.077;12.160;10.643;9.957;32;42;0;32;31;0"
19:51:46.497;RX;"69899;10.000;9.301;1.622;10.045;9.924;9.908;10.168;31;44;0;0;0;0"
19:51:46.499;RX;"69999;10.000;10.433;2.116;10.188;10.021;12.859;10.703;31;43;0;0;36;32"
19:51:46.607;RX;"70099;10.000;9.417;2.008;14.257;9.708;12.405;10.114;31;43;34;35;35;0"
