hora;direcao;linha
21:01:57.669;RX;"803699;30.000;22.245;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
21:01:57.775;RX;"803800;30.000;23.515;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:57.777;RX;"803899;30.000;24.452;0.000;0.000;0.000;0.000;0.000;22;0;0;0;0;0"
21:01:57.880;RX;"803999;30.000;24.439;0.000;0.000;0.000;0.000;0.000;22;0;0;0;0;0"
21:01:57.989;RX;"804099;30.000;23.450;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:58.097;RX;"804199;30.000;23.606;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:58.204;RX;"804299;30.000;23.146;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:58.316;RX;"804399;30.000;23.521;0.000;0.000;0.021;0.000;0.000;24;0;0;0;0;0"
21:01:58.426;RX;"804499;30.000;23.225;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:58.533;RX;"804599;30.000;22.603;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
21:01:58.641;RX;"804699;30.000;23.741;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:58.747;RX;"804799;30.000;23.284;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:58.855;RX;"804899;30.000;23.096;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:58.964;RX;"804999;30.000;23.195;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:59.075;RX;"805099;30.000;23.368;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:59.078;RX;"805199;30.000;23.860;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:01:59.186;RX;"805299;30.000;23.343;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:59.291;RX;"805399;30.000;23.296;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:59.400;RX;"805499;30.000;23.914;0.310;0.000;0.000;0.000;0.000;23;12;0;0;0;0"
21:01:59.511;RX;"805599;30.000;22.734;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
21:01:59.616;RX;"805699;30.000;21.889;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
21:01:59.726;RX;"805799;30.000;23.920;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:01:59.837;RX;"805899;30.000;22.981;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
